image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9788/4844/9788484432302.jpg,Aula Internacional,Jaime Corpas,Mixed media product,4.0,36.83,$,,9788484432302,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000713.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4081/9781408190746.jpg,Getting the Little Blighters to Eat,Claire Potter,Paperback,4.0,7.74,$,7.8,9781408190746,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000714.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4350/9780435032036.jpg,Level 2 Certificate Supporting Teaching and Learning in Schools Candidate Handbook,Louise Burnham,Mixed media product,4.5,41.72,$,,9780435032036,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000715.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1342/9780134211282.jpg,Design for How People Learn,Julie Dirksen,Paperback,4.0,27.60,$,40.0,9780134211282,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000716.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198396031.jpg,Oxford IB Diploma Programme: Geography Course Companion,Garrett Nagle,Paperback,0.0,87.86,$,,9780198396031,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000717.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307951502.jpg,How to Teach Your Children Shakespeare,Ken Ludwig,Paperback,4.0,12.38,$,15.0,9780307951502,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000718.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4833/9781483368979.jpg,Leading Collaborative Learning,Lyn D. Sharratt,Paperback,4.0,29.07,$,30.9,9781483368979,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000719.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1374/9781137426529.jpg,Skills for Success,Stella Cottrell,Paperback,4.0,21.17,$,21.99,9781137426529,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000720.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521685917.jpg,Cambridge Latin Course 1 Student Study Book,Cambridge School Classics Project,Paperback,4.0,16.72,$,,9780521685917,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000721.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2302/9780230293595.jpg,Attachment Across the Lifecourse,David Howe,Paperback,4.0,26.33,$,32.99,9780230293595,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000722.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4522/9781452203980.jpg,World Class Learners,Yong Zhao,Paperback,4.0,32.91,$,,9781452203980,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000723.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9355/9781935567073.jpg,Songames for Sensory Processing,Aubrey Lande,Paperback,2.5,20.02,$,24.0,9781935567073,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000724.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4093/9781409313625.jpg,Please and Thank You: A Pirate Pete and Princess Polly book,Amanda Li,Board book,4.0,8.84,$,,9781409313625,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000725.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9368/9781936849192.jpg,Tell Me A Story,Deborah Grieder,Paperback,4.5,20.71,$,24.0,9781936849192,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000726.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905812189.jpg,Get into Medical School - 1000 UKCAT Practice Questions. Include Full Mock Exam,Olivier Picard,Paperback,3.5,25.26,$,,9781905812189,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000727.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4718/9781471807183.jpg,Economics for the IB Diploma Revision Guide,Paul Hoang,Paperback,4.5,26.43,$,,9781471807183,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000728.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8892/9781889236278.jpg,The Classroom Management Secret,Michael Linsin,Paperback,4.0,16.12,$,,9781889236278,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000729.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9378/9781937870164.jpg,But It's Just a Game,Julia Cook,Paperback,4.5,8.64,$,9.5,9781937870164,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000730.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5264/9781526420879.jpg,The Truth about Teaching,Greg Ashman,Paperback,4.5,21.72,$,26.3,9781526420879,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000731.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717175420.jpg,Bully-Proof Kids,Stella O'Malley,Paperback,4.0,14.35,$,16.0,9780717175420,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000732.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1388/9781138828971.jpg,A Therapist's Guide to Child Development,Dee C. Ray,Paperback,5.0,39.08,$,,9781138828971,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000733.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3932/9780393253627.jpg,The Well-Trained Mind,Susan Wise Bauer,Hardback,4.5,26.47,$,36.0,9780393253627,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000734.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5104/9781510405196.jpg,Edexcel International GCSE Biology Student Book Second Edition,Erica Larkcom,Paperback,0.0,32.14,$,,9781510405196,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000735.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9073/9781907359866.jpg,An A-Z Collection of Behaviour Tales,Susan Perrow,Paperback,0.0,15.48,$,20.1,9781907359866,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000736.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4398/9780439841191.jpg,Geronimo Stilton: #28 Wedding Crasher,Geronimo Stilton,Paperback,4.0,7.28,$,11.54,9780439841191,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000737.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4338/9781433819179.jpg,All My Stripes,Shaina Rudolph,Paperback,4.5,9.06,$,10.3,9781433819179,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000738.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8052/9780805210613.jpg,Montessori Today,Paula Polk Lillard,Paperback,4.0,13.05,$,18.0,9780805210613,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000739.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8400/9781840029529.jpg,DNA (School Edition),Dennis Kelly,Paperback,3.5,9.35,$,12.9,9781840029529,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000740.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5178/9780517880852.jpg,What Smart Students Know,Adam Robinson,Paperback,4.0,15.13,$,17.0,9780517880852,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000741.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5450/9780545067706.jpg,Grammar Tales - Terrific Tales That Make Rules Stick,Fleming & McCort Mart Chanko,Board book,5.0,37.30,$,42.5,9780545067706,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000742.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521679718.jpg,Mathematical Methods for Physics and Engineering,K. F. Riley,Paperback,4.0,62.59,$,,9780521679718,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000743.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4166/9781416611493.jpg,The Understanding by Design Guide to Creating High-Quality Units,Grant Wiggins,Paperback,4.0,22.39,$,28.8,9781416611493,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000744.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/4642/9783464207079.jpg,Studio D,Hermann Funk,Paperback,4.0,30.80,$,,9783464207079,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000745.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241243510.jpg,English for Everyone Practice Book Level 1 Beginner,DK,Paperback,3.5,12.24,$,12.9,9780241243510,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000746.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7682/9780768240016.jpg,"Math Practice, Grade 2",Singapore Asian Publishers,Paperback,3.5,10.84,$,,9780768240016,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000747.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8638/9780863884634.jpg,The Day the Sea Went Out and Never Came Back,Margot Sunderland,Paperback,5.0,15.62,$,,9780863884634,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000748.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1076/9781107622708.jpg,Chemistry for the IB Diploma Coursebook,Steve Owen,Paperback,4.0,57.45,$,,9781107622708,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000749.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844144396.jpg,Jolly Phonics Picture Flash Cards,Sara Wernham,Cards,4.0,16.66,$,,9781844144396,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000750.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3250/9780325003108.jpg,Guiding Readers and Writers,Irene C. Fountas,Paperback,4.5,47.31,$,49.99,9780325003108,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000751.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4156/9780415617130.jpg,Understanding the Te Whariki Approach,Wendy Lee,Paperback,4.0,36.74,$,37.6,9780415617130,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000752.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843106289.jpg,Anger Management Games for Children,Deborah Plummer,Paperback,4.0,20.52,$,21.1,9781843106289,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000753.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9032/9781903269138.jpg,Teenagers and Attachment,Dan Hughes,Paperback,4.5,28.82,$,30.9,9781903269138,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000754.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7682/9780768239942.jpg,"Math Practice, Grade 5",Singapore Asian Publishers,Paperback,3.5,9.32,$,10.3,9780768239942,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000755.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5769/9781576901199.jpg,Teacher Record Book,Teacher Created Resources,Spiral bound,4.0,6.32,$,,9781576901199,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000756.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5452/9780545201025.jpg,"Grammar, Grade 5",Scholastic,Paperback,3.5,6.14,$,6.2,9780545201025,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000757.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7615/9780761512769.jpg,The Unschooling Handbook,Mary Griffith,Paperback,3.5,12.60,$,18.95,9780761512769,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000758.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4166/9781416610748.jpg,Leading and Managing a Differentiated Classroom,Dr Carol Ann Tomlinson,Paperback,4.0,17.66,$,28.8,9781416610748,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000759.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9831/9780983199632.jpg,Blast Off to Reading! 50 Orton-Gillingham Based Lessons for Struggling Readers and Those with Dyslexia,Cheryl Orlassino,Paperback,4.0,31.22,$,,9780983199632,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000760.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3250/9780325060781.jpg,"Fountas & Pinnell Literacy Continuum, Expanded Edition",C.  Irene Fountas,Paperback,4.5,91.84,$,,9780325060781,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000761.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451683202.jpg,The Closing of the American Mind,Allan Bloom,Paperback,4.0,14.59,$,17.0,9781451683202,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000762.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4522/9781452290195.jpg,Transitioning to Concept-Based Curriculum and Instruction,H. Lynn Erickson,Paperback,4.0,28.47,$,29.9,9781452290195,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000763.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8776/9781877673702.jpg,Unjournaling,Dawn DiPrince,Paperback,4.0,17.02,$,20.1,9781877673702,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000764.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/0652/9783065205269.jpg,Studio 21,Hermann Funk,Mixed media product,0.0,37.78,$,,9783065205269,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000765.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9333/9781933339269.jpg,The Complete Writer,Susan Wise Bauer,Paperback,4.0,26.48,$,30.4,9781933339269,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000766.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8441/9781844140459.jpg,Jolly Phonics Wall Frieze,Jolly Learning,Book,0.0,14.13,$,,9781844140459,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000767.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2596/9781259644252.jpg,"The Big Book of Makerspace Projects: Inspiring Makers to Experiment, Create, and Learn",Colleen Graves,Paperback,3.5,16.15,$,24.0,9781259644252,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000768.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008151560.jpg,Reading and Rhyme Ages 3-5: New Edition,Collins Easy Learning,Paperback,4.5,3.89,$,5.37,9780008151560,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000769.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509840298.jpg,Some Kids I Taught and What They Taught Me,Kate Clanchy,Hardback,4.0,14.99,$,21.1,9781509840298,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000770.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0918/9780091817008.jpg,Understanding Attention Deficit Disorder,Christopher Green,Paperback,4.5,15.93,$,18.0,9780091817008,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000771.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5063/9781506391298.jpg,Concept-Based Inquiry in Action,Carla Marschall,Paperback,5.0,28.57,$,,9781506391298,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000772.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1703/9780170358880.jpg,Effective Teaching Strategies: Lessons from Research and Practice,Roy Killen,Paperback,4.0,63.03,$,,9780170358880,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000773.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593274238.jpg,Wonderful Life With The Elements,Bunpei Yorifuji,Hardback,4.0,14.46,$,16.0,9781593274238,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000774.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7817/9780781710077.jpg,Fundamentals of Musculoskeletal Assessment Techniques,M.Lynn Palmer,Paperback,3.5,74.85,$,,9780781710077,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000775.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849058711.jpg,An Exceptional Children's Guide to Touch,McKinley Hunter Manasco,Hardback,4.0,16.10,$,,9781849058711,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000776.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4338/9781433816789.jpg,Helping Skills,Clara E. Hill,Hardback,4.0,73.39,$,79.7,9781433816789,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000777.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4166/9781416600350.jpg,Understanding by Design,Grant P. Wiggins,Paperback,4.0,26.08,$,37.6,9781416600350,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000778.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1382/9781138209886.jpg,Research Methods in Education,Louis Cohen,Paperback,4.0,53.27,$,,9781138209886,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000779.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1376/9781137610874.jpg,The Study Skills Handbook,Stella Cottrell,Paperback,4.0,21.15,$,21.99,9781137610874,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000780.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4702/9780470259351.jpg,Social Skills Activities for Special Children,Darlene Mannix,Paperback,4.0,24.15,$,28.2,9780470259351,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000781.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717158454.jpg,An Introduction to Irish Company Law,Grainne Callanan,Paperback,4.0,67.62,$,,9780717158454,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000782.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521612883.jpg,A Student's Introduction to English Grammar,Rodney D. Huddleston,Paperback,4.0,34.36,$,,9780521612883,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000783.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5452/9780545204583.jpg,10 Week-By-Week Sight Word Packets,Lisa McKeon,Paperback,4.0,13.26,$,15.0,9780545204583,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000784.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6747/9780674737709.jpg,Air & Light & Time & Space,Helen Sword,Hardback,4.0,20.55,$,22.5,9780674737709,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000785.jpg
